"转债代码","转债名称","交易日期","开盘价","最高价","最低价","最新价","涨跌幅","5日涨跌幅","正股名称","正股最高价","正股最低价","正股最新价","正股涨跌幅","正股5日涨跌幅","成交量(手)","成交额(万)","年化波动率","正股年化波动率","股息率","转股价值","转股溢价率","理论转股溢价率","修正转股溢价率","纯债价值","纯债溢价率","期权价值","理论价值","理论偏离度","双低","剩余规模(亿)","剩余市值(亿)","换手率","市净率","市盈率_ttm","市销率_ttm","正股流通市值(亿)","正股总市值（亿）","资产负债率","转债市占比","上市天数","转股截止日","剩余年限","到期收益率(税前)","强赎触发比例","外部评级","三方评级","企业类型","地域","一级行业","二级行业","三级行业","转股溢价率_得分","剩余规模(亿)_得分","赎回状态","总分","排名"
"123200.SZ","海泰转债","2024-04-30","119.239","119.93","117.518","118.21","-0.008629726851114183","0.005187074888792997","海泰科","26.42","24.89","25.12","-0.03570057581573893","0.035022662211415145","65510.4","7763.645535799999","0.8892939374503861","0.8075171298407522","0.009186","94.11764705882352","0.25598125000000005","0.25992123371589254","-0.003939983715892492","79.17003087717698","0.49311549699139245","61.12930710157775","140.29933797875475","-0.1868652227286589","143.808125","3.701866","4.3759757986","0.1774151844780269","2.2978","142.5715","3.4355","10.18237944","20.90221811","0.4664834731828693","0.20935461373386272","289","2029-06-26","5.161643835616438","0.010336410939216025","1.3","A","8","民营企业","山东","机械设备","专用设备","其他专用机械","79","120","2/15 | 30","199","27"
"110055.SH","伊力转债","2024-04-30","149.4","149.4","146.725","148.5","-0.0002289038200007365","0.04868437794600866","伊力特","20.73","20.45","20.61","0.003407984420642718","0.026394422393144934","22054","3275.6231","0.24873591626118288","0.28671125794851265","0.019892","132.2001282873637","0.12329694323144103","0.07293183954582678","0.05036510368561424","107.84063339187708","0.3770319714311463","36.052778209959556","143.89341160183665","0.03102079729402929","160.8296943231441","2.4306400672","3.609500499792","0.09075003868786718","2.4746","27.7641","4.1877","97.2762639","97.2762639","0.2108332265121745","0.03710566540160883","1854","2025-03-14","0.873972602739726","-0.29139687306436973","1.3","AA","6","地方国有企业","新疆","食品饮料","饮料","白酒","30","168","公告不强赎","198","28"
"127072.SZ","博实转债","2024-04-30","129.66","130.31","127.37","128","-0.014763158299850754","0.01026045786334251","博实股份","15.9","15.3","15.36","-0.035175879396984966","0.030181087189167677","15280.9","1965.6782559","0.2200035332846583","0.42015412393689533","0.016276","98.7146529562982","0.29666666666666663","0.2229553682901479","0.07371129837651874","103.9838036257759","0.2309609336917049","36.227606916801626","140.21141054257754","-0.09540164486388703","157.66666666666666","4.498657","5.75828096","0.03413654647202209","4.4277","36.6128","6.2895","129.24452444","157.0649899","0.4394929448167561","0.03666177270737532","545","2028-09-21","4.4","-0.020995248034874868","1.3","AA","7+","民营企业","黑龙江","机械设备","专用设备","矿山冶金机械","99","94","0/15 | 30","193","29"
"123011.SZ","德尔转债","2024-04-30","115","115.575","113.8","114.584","-0.003357397581977839","0.02051103929781717","德尔股份","16.61","15.95","16.18","-0.006142506142506221","0.10973936953537633","22642.2","2596.2747932","0.14464307421889588","0.5010079042551486","0","101.88916876574307","0.1245945117428926","0.20054418650296474","-0.07594967476007214","111.13263393274946","0.031056278836503637","10.501242905214355","121.63387683796381","-0.06152583989007021","127.04345117428926","2.502324","2.86726293216","0.09054889121187586","1.601","56.3653","0.5648","24.178575719999998","24.3441154","0.6289536225446876","0.11778053484580508","2087","2024-07-17","0.21643835616438356","-0.10123695956999908","1.3","AA-","8","民营企业","辽宁","交运设备","汽车","汽车零部件","32","160","0/15 | 30","192","30"
"113527.SH","维格转债","2024-04-30","122.3","124.279","122.297","123.803","0.011925390701628125","0.022134707235084816","锦泓集团","10.59","10.22","10.42","0.01658536585365855","0.004821600909970414","30269","3743.1987","0.21394246682290927","0.45803468236351386","0.00947","107.97927461139896","0.14654409788867562","0.16366165623410628","-0.01711755834543066","113.10315090751912","0.09460257301964825","21.25251420539276","134.35566511291188","-0.08523755573703284","138.45740978886755","2.85978","3.5404934333999996","0.10572533943115772","1.0421","11.623","0.7983","35.78953774","36.16585604","0.3729432330784293","0.09789602185785838","1898","2025-01-23","0.736986301369863","-0.09557508176449693","1.3","AA","8","民营企业","江苏","纺织服装","服装家纺","服装","40","150","0/15 | 30","190","31"
"123201.SZ","纽泰转债","2024-04-30","124.652","125.503","123.2","124.12","-0.004267881782883509","0.017377049231398933","纽泰格","30.63","30.07","30.18","-0.0036315615714757055","0.03675712826251387","33745.4","4194.531919399999","0.877275349616548","0.5637286784310394","0.003313","101.00401606425703","0.22886202783300202","0.20655631792074258","0.02230570991225944","77.28485103094897","0.6060068479694132","51.39928055872013","128.6841315896691","-0.036771927084024325","147.0062027833002","3.495571","4.3387027252","0.09667709877971979","2.7383","29.8768","2.534","10.15535934","24.148295819999998","0.40605360853382827","0.1796691061572394","288","2029-06-26","5.161643835616438","-0.004223266477987505","1.3","A","8","民营企业","江苏","交运设备","汽车","汽车零部件","65","124","0/15 | 30","189","32"
"123218.SZ","宏昌转债","2024-04-30","116.149","119.252","115.851","119.252","0.029801124342622165","0.05702990675271069","宏昌科技","27.58","25.26","26.91","0.043427685149282746","0.09523809560166052","250701.2","29528.302987699997","1.0362180883627592","0.5620836557701785","0.014863999999999999","96.10714285714286","0.2408234856930509","0.24322502030617993","-0.0024015346131290305","84.71885279210879","0.40762057168823973","48.063241296157535","132.78209408826632","-0.11345800563735886","143.3343485693051","3.798925","4.530294040999999","0.6517966101198596","1.9992","23.2899","2.2526","6.63272352","21.52902312","0.420689048316926","0.2104272922997353","245","2029-08-09","5.282191780821917","0.002976011892953634","1.3","A+","8","民营企业","浙江","电气设备","其他电气设备","其他电气设备","71","116","0/15 | 30","187","34"
"113027.SH","华钰转债","2024-04-30","140.68","148","140.546","141.462","0.007298646368122164","0.11803804763925241","华钰矿业","10.39","9.73","9.78","0.0010235414534287557","0.18689320434092438","278056","40091.0221","0.2698948607805451","0.42329604091382755","0","134.71074380165288","0.05011668711656436","0.06707043671816955","-0.016953749601605186","102.18916522426233","0.38431505619553974","44.07100624045687","146.26017146471918","-0.033918447814389685","146.47366871165642","2.3826001024","3.370473756857088","1.1894773551770426","2.6908","79.723","7.9767","76.99852836","76.99852836","0.3535309122869793","0.043773223055624234","1757","2025-06-13","1.1232876712328768","-0.19165145560118027","1.3","A","8","民营企业","西藏","有色金属","基本金属","铅锌","15","172","3/15 | 30","187","33"
"113588.SH","润达转债","2024-04-30","168.828","169.783","160.835","161.404","-0.04468106514829573","0.0806084473166846","润达医疗","19.23","17.92","18.16","-0.054166666666666585","0.07201889116564919","112202","18520.3258","0.49320242691619787","0.6735929846826394","0.007995","138.6259541984733","0.16431299559471357","0.05885569389044077","0.10545730170427281","106.62178935104568","0.5137993929982478","68.47719084162864","175.09898019267433","-0.08484907556612198","177.83529955947137","2.968860228","4.79185916240112","0.38649562043304664","2.5502","50.6141","1.2028","108.75170515999999","108.75170515999999","0.6759974871191754","0.044062381875770495","1388","2026-06-16","2.1315068493150684","-0.15923708032414993","1.3","AA","6","地方国有企业","上海","医药生物","医药商业","医药商业","42","144","公告不强赎","186","35"
"118021.SH","新致转债","2024-04-30","173.5","176.2","171.929","173.098","0.003327073334724595","0.13434733378391228","新致软件","18.09","17.26","17.38","-0.0034403669724771824","0.14191852914342684","187633","32670.8861","0.56077861972468","0.7107697956718072","","162.73408239700376","0.06368621403912544","0.0263264576313113","0.037359756407814144","80.4763962329092","1.150916394156515","109.04832379142053","189.52472002432972","-0.09489838140434737","179.46662140391257","2.50104","4.3292502192","0.7546546040491334","3.3329","59.2618","2.5184","45.30961029","45.30961029","0.46680753274010806","0.09554816718773416","546","2028-09-26","4.413698630136986","-0.0853745166604257","1.3","A","7-","民营企业","上海","信息技术","计算机软件","其他软件服务","19","162","公告不强赎","181","36"
"128106.SZ","华统转债","2024-04-30","246.7","259.484","246.16","247.5","0.0008127812890468267","7.373412991285022e-11","华统股份","22.08","20.77","21.49","0.016075650118203333","0.003736571761310703","131315.6","33205.8089904","0.34206955153427054","0.3757955779167848","0.0012439999999999999","243.65079365079362","0.015798045602606114","0.0017687919263361567","0.014029253676269959","104.73715279107181","1.3630583169824133","148.8402155947456","253.5773683858174","-0.024555023781080543","249.0798045602606","2.425835","6.003941625","0.5530668195062606","6.8957","","1.5486","100.46705509","133.00192655","0.7468395052274638","0.04514176433935272","1454","2026-04-09","1.9452054794520548","-0.34382083314402984","1.3","AA","8+","民营企业","浙江","食品饮料","食品","肉制品","6","170","公告不强赎","176","39"
"123168.SZ","惠云转债","2024-04-30","113.822","116.603","113.235","114.3","0.006170828968564912","0.09844699037871507","惠云钛业","10.28","9.42","9.57","-0.03039513677811545","0.27430093204498074","170969.2","19662.6105756","0.15688847062602843","0.4509007725059026","0.00209","88.77551020408164","0.2875172413793101","0.31064521946544366","-0.023127978086133538","98.50693458366788","0.16032440236903422","32.21739876109769","130.72433334476557","-0.14369495489733652","143.05172413793102","4.899488","5.600114784","0.3511108492236219","2.8998","74.1592","2.4179","31.81225063","38.28025475","0.4724394070812074","0.1462925160914714","504","2028-11-22","4.5698630136986305","0.011491634015706433","1.3","AA-","8","外资企业","广东","基础化工","化学制品","其他化学制品","96","80","0/15 | 30","176","38"
"123050.SZ","聚飞转债","2024-04-30","127.799","128.264","126.412","127.922","0.005438968796667387","0.0660166668185278","聚飞光电","5.21","5.12","5.16","-0.007692307692307665","0.11447084281563136","34535.9","4402.4354523","0.23281849992581283","0.46762464976758916","0.019076","105.73770491803279","0.20980496124031012","0.17637366047688469","0.03343130076342543","111.62564235570558","0.14599116565317982","30.995711016402804","142.6213533721084","-0.11490872072128644","148.90249612403102","3.745405","4.7911969841","0.09188592051025792","2.2523","28.2888","2.6447","64.71439599","69.26237953","0.4277481619849745","0.06917459400921624","1447","2026-04-13","1.9561643835616438","-0.030448338757205193","1.3","AA-","7","民营企业","广东","电子设备","光电子器件","LED","58","118","0/15 | 30","176","37"
"113662.SH","豪能转债","2024-04-30","119.543","125.25","118.558","124.148","0.03886062391217027","0.11536561088606434","豪能股份","12.13","11.29","12.13","0.09972801450589319","0.25439503680457265","207425","25504.0796","0.21100817192574287","0.4531094179900628","0.014866999999999998","96.19349722442507","0.2906069909315745","0.24252511845724595","0.048081872474328546","96.30050607590304","0.28917287207346387","37.526432279912285","133.82693835581534","-0.0779629019864625","153.20869909315743","4.9999500381","6.207337973300388","0.4108698400135558","2.1295","21.825","2.2561","47.67291043","47.67291043","0.5767759417783489","0.13020681802959913","495","2028-11-24","4.575342465753424","-0.011789971020881737","1.3","AA-","7","民营企业","四川","交运设备","汽车","汽车零部件","98","72","0/15 | 30","170","40"
"113628.SH","晨丰转债","2024-04-30","116.6","117.275","116.03","117.082","0.0007949465334347039","0.009980591033452058","晨丰科技","12.35","12.07","12.31","-0.008856682769726176","-0.029944837946738745","22057","2571.5078","0.20427246613335664","0.4627362079114652","0","95.13137557959816","0.23074011372867576","0.251275369487733","-0.020535255759057236","91.32118834196278","0.28209019314962114","31.68300342646752","123.0041917684303","-0.05058157332835367","140.15601137286757","4.1492600724","4.858036677967368","0.05293306680170917","1.8165","25.0129","1.6137","20.80458124","20.80458124","0.45497852183982807","0.23350802507993032","957","2027-08-22","3.315068493150685","0.008940767183238219","1.3","A","8","民营企业","浙江","家电","照明设备","照明设备","67","100","0/30 | 30","167","41"
"123106.SZ","正丹转债","2024-04-30","243.28","268","241.026","264.741","0.14260250323694423","0.4642025559460574","正丹股份","19.99","17.55","19.9","0.14367816091954033","0.5426356585047913","3682743.2","948049.2928371","0.4100471618077289","0.6205172167814864","0.002493","268.91891891891885","-0.015535979899497288","0.0007611478031632165","-0.016297127702660504","109.8570912979191","1.4098671908402758","187.79128625862896","297.64837755654804","-0.12430026915569581","263.1874020100503","2.44174","6.464286893399999","14.665953236157465","6.2994","171.1947","5.9389","98.1921917","98.20865398000001","0.29403939689639214","0.0658219681405718","1107","2027-03-23","2.8986301369863012","-0.23383764570999283","1.3","AA-","7-","民营企业","江苏","基础化工","化学制品","其他化学制品","1","166","11/15 | 30","167","42"
"123025.SZ","精测转债","2024-04-30","142.303","143.7","141.17","141.468","-0.007931331916773643","0.030552034692934882","精测电子","63.22","61.8","62.31","-0.004632587859424886","0.03850000012985455","38965.8","5540.0528908","0.39393952321137277","0.5030924712042083","0.004715","127.71059643369543","0.10772327395281645","0.08471950041541298","0.02300377353740346","108.31421723360394","0.3060889291651572","39.28527368326468","147.5994909168686","-0.043341892985470976","152.24032739528164","3.083767","4.36254349956","0.1269913501460504","5.2071","141.7142","7.717","128.81714988","173.31622582","0.5468875055856524","0.025171004497240673","1839","2025-03-28","0.9123287671232877","-0.22647046904781568","1.3","AA-","7-","民营企业","湖北","机械设备","通用设备","仪器仪表","26","140","0/15 | 30","166","43"
"123207.SZ","冠中转债","2024-04-30","108.272","110.4","108.017","110.09","0.016152852132176543","0.02381683086131492","冠中生态","9.92","9.5","9.65","-0.015306122448979664","0.037634409159666316","79381.2","8657.1673069","0.7783404931231488","0.58404336180019","0.005181","91.90476190476191","0.1978704663212434","0.2798419541495834","-0.08197148782834002","76.49875432535697","0.4391084007953392","46.13945876894473","122.6382130943017","-0.11398140697885095","129.87704663212435","3.999036","4.4025387324","0.19664034397218424","1.5687","53.3879","3.961","12.62138236","13.511540530000001","0.4725651074076061","0.32583543842576174","266","2029-07-20","5.227397260273973","0.018818346217371867","1.3","A","8","民营企业","山东","公用事业","环保","环保","55","110","0/15 | 30","165","45"
"113664.SH","大元转债","2024-04-30","121.9","122.488","121.5","121.722","-0.00248309772587596","-0.01779273271195958","大元泵业","21.98","21.62","21.81","-0.005471956224350261","-0.07072858939889104","26967","3288.737","0.19739805751092654","0.2984161638928513","0.041281","97.89048473967684","0.24345078404401654","0.22917249851443283","0.014278285529583712","98.61788376520177","0.23427917283042254","27.406846643273923","126.02473040847569","-0.035348831012271376","146.06707840440166","4.49931","5.476650118199999","0.06005015710371696","2.2028","13.6691","2.0266","36.35800674","36.35800674","0.3731236801976612","0.15063119816672324","483","2028-12-04","4.602739726027397","-0.0020513431282265246","1.3","AA-","8","民营企业","浙江","机械设备","通用设备","其他通用机械","73","92","0/15 | 30","165","44"
"123127.SZ","耐普转债","2024-04-30","163.2","169.155","161.2","163.062","0.002496065315758411","0.04459961596584594","耐普矿机","29","27.08","27.44","-0.01754385964912275","0.009495220574111007","131537.4","21770.2515847","0.26138875416969654","0.4213331283786674","0.006663","158.24682814302193","0.030428236151603505","0.030579165939031552","-0.0001509297874280474","92.40898392157285","0.7645686932169939","78.95903231461429","171.36801623618715","-0.05093777971683866","166.10482361516037","2.862637","4.667873144940001","0.4663848161404958","3.1475","31.7756","4.1322","25.5029064","42.02573557","0.4044674702275981","0.1110717773675841","894","2027-10-28","3.4986301369863013","-0.09650800813740355","1.3","A+","7-","民营企业","江西","机械设备","专用设备","矿山冶金机械","10","148","公告不强赎","158","46"
"113674.SH","华设转债","2024-04-30","131.936","132.5","128.203","130.499","-0.010674187116680778","0.021190850908872072","华设集团","10.26","9.55","9.8","-0.04203323558162264","0.03266596465160121","79002","10240.3853","0.3694250657561014","0.38277958467208645","0.026391","110.6094808126411","0.17981748979591816","0.14990899598871224","0.02990849380720592","101.44725405466015","0.28637291581777724","45.28883918593209","146.73609324059225","-0.12442312385989363","148.48074897959182","3.9993103256","5.219059981804744","0.19621129735433485","1.3381","9.6324","1.2714","65.52500764999999","67.01068765000001","0.638076964305255","0.07788399380505005","260","2029-07-20","5.227397260273973","-0.02089357709546889","1.3","AA","8+","民营企业","江苏","休闲、生活及专业服务","专业服务","调查与咨询服务","45","108","0/15 | 30","153","47"
"128123.SZ","国光转债","2024-04-30","132.872","133.83","132.371","132.99","0.000285817437872371","0.040537051489111686","国光股份","16.19","15.87","16.08","0.003119151590767144","0.07343124189929329","23612.4","3139.543736","0.1652915031270761","0.36272184100854193","0.012225999999999999","128.02547770700636","0.03877761194029872","0.08383393500076075","-0.045056323060462034","104.43293741167221","0.27344881122855447","43.52444491233054","147.95738232400277","-0.11254517124597907","136.86776119402987","3.13027","4.1629460730000005","0.07541639216425179","4.2873","22.5969","3.7677","61.943846019999995","71.23801832","0.2624000957727847","0.05843714032442782","1351","2026-07-26","2.241095890410959","-0.0678598598182008","1.3","AA-","8+","民营企业","四川","基础化工","化肥农药","农药","13","136","2/15 | 30","149","48"
"113678.SH","中贝转债","2024-04-30","125.631","128.666","124.44","126.286","0.005221682719095844","0.07387880777796263","中贝通信","33.53","31.18","32.91","0.037188780334068694","0.2437641731404827","341949","43340.8177","0.9426852941932663","0.7081348789606291","0.004268","100.09124087591239","0.2617088058340933","0.21294488801287959","0.0487639178212137","82.66905553328104","0.5276090816007881","61.64617457557123","144.31523010885226","-0.1427650737916495","152.45688058340932","5.1693322072","6.528142871184592","0.6639073095551814","5.8143","65.8932","3.6381","109.86079354","110.32654672000001","0.6624112080544937","0.05917109766657067","162","2029-10-18","5.473972602739726","-0.007777440897563377","1.3","A+","8+","民营企业","湖北","信息技术","通信设备","通信配套服务","82","66","0/15 | 30","148","49"
"123202.SZ","祥源转债","2024-04-30","115.335","118.07","115.335","116.391","0.008814810962608721","0.0573790598492685","祥源新材","18.93","18.41","18.5","-0.0021574973031283085","0.10381861636518774","41058.1","4795.6830687","0.4622191795139601","0.4972801459728534","0.008123","94.82316760635571","0.2274531945945948","0.25387313119620386","-0.026419936601609073","84.88868038481246","0.37110153523865663","42.137862899657314","127.02654328446977","-0.09137771206081013","139.1363194594595","4.599283","5.35315147653","0.0895861641450998","2.1736","45.4159","4.8747","9.437695450000001","20.0061331","0.3636925403396022","0.2675755204552748","280","2029-07-02","5.178082191780822","0.00618650955757502","1.3","A+","8","民营企业","湖北","基础化工","化学制品","塑料制品","62","86","0/15 | 30","148","50"
"127028.SZ","英特转债","2024-04-30","128.5","128.792","127.08","127.659","0.001247058823529379","0.043153181201554425","英特集团","11.18","10.79","11.03","0.017527675276752808","0.061597690212009004","14749.4","1885.720165","0.18890704224279306","0.3525146032657365","0.01106","110.52104208416833","0.15506511332728934","0.1503520752325487","0.004713038094740635","104.28102366636338","0.22418245920208935","32.12281610494637","136.40383977130975","-0.06850155313224882","143.16551133272895","4.062669","5.1863626187100005","0.036359204005466036","1.3428","10.9219","0.1759","35.35562884","57.59269498","0.6913769583387782","0.09005243843010038","1148","2027-01-04","2.684931506849315","-0.05060373593571531","1.3","AA+","6-","地方国有企业","浙江","医药生物","医药商业","医药商业","41","102","0/15 | 30","143","51"
"123092.SZ","天壕转债","2024-04-30","134.2","134.649","132.2","132.326","-0.012197670946551331","0.006472713672883046","天壕能源","6.21","5.99","6.01","-0.025931928687196182","-0.004966886749044885","10397.9","1383.8493658","0.24072543247414901","0.29834467528421243","0.014074999999999999","119.24603174603175","0.1096889184692178","0.11237229569826401","-0.0026833772290462132","101.18046022204761","0.30782168523054065","35.08691120398009","136.2673714260277","-0.029785313740517294","143.2948918469218","3.987402","5.27636957052","0.026227301694934497","1.2553","49.7488","1.1928","50.06760406","52.2255757","0.49571906697651147","0.10103037639698052","1202","2026-12-23","2.652054794520548","-0.03937508119222245","1.3","A+","8+","民营企业","北京","公用事业","燃气","燃气","27","112","公告不强赎","139","52"
"111016.SH","神通转债","2024-04-30","123.9","124.58","120.1","120.554","0.0003817173963553966","0.04814982289233982","神通科技","11.5","10.75","10.89","0.013966480446927498","0.13201663239199424","71612","8730.6679","0.9228824810916465","0.6021541749139455","0.002934","94.20415224913495","0.2797100459136823","0.25917198256407137","0.020538063349610947","94.56611119609873","0.2748118588699393","49.13144644236589","143.69755763846462","-0.19197668794452794","148.52500459136823","5.76924","6.955049589600001","0.12552991589096807","3.103","72.2026","2.8247","45.88344412","46.33679482","0.43950647130833387","0.15009777039213867","260","2029-07-24","5.238356164383561","-0.0010552363048027444","1.3","AA-","8","民营企业","浙江","交运设备","汽车","汽车零部件","89","48","0/15 | 30","137","53"
